sample,signif,r
sample_561,0.973027,-0.01320384
sample_562,1,-0.02301011
sample_563,1,-0.0270852
sample_564,1,-0.03141275
sample_565,1,-0.02050308
sample_566,1,-0.02475469
sample_567,1,-0.02029299
sample_568,1,-0.02795464
sample_569,1,-0.01228114
sample_570,1,-0.04105339
sample_571,0.993007,-0.02016674
sample_572,1,-0.02386767
sample_573,0.999001,-0.01796949
sample_574,0.959041,-0.01172775
sample_575,1,-0.04946634
sample_576,1,-0.02400688
sample_577,0.993007,-0.01625981
sample_578,1,-0.02351208
sample_579,0.995005,-0.01438193
sample_580,1,-0.03828285
sample_581,1,-0.02515387
sample_582,1,-0.03116013
sample_583,1,-0.02302129
sample_584,1,-0.03391695
sample_585,1,-0.01772535
sample_586,1,-0.03112863
sample_587,1,-0.02757891
sample_588,1,-0.03603518
sample_589,1,-0.02900747
sample_590,1,-0.02053275
sample_591,1,-0.0298401
sample_592,1,-0.03675708
sample_593,0.992008,-0.01673313
sample_594,1,-0.02290363
sample_595,1,-0.02522886
sample_596,1,-0.02473933
sample_597,0.991009,-0.01714918
sample_598,1,-0.0240926
sample_599,1,-0.04120246
sample_600,0.989011,-0.01325222
sample_601,1,-0.01762262
sample_602,0.999001,-0.02842702
sample_603,1,-0.03058419
sample_604,0.999001,-0.0202026
sample_605,0.999001,-0.02194353
sample_606,1,-0.03344246
sample_607,1,-0.02114095
sample_608,1,-0.03727842
sample_609,1,-0.03115209
sample_610,1,-0.02362065
sample_611,1,-0.03275308
sample_612,1,-0.03126867
sample_613,1,-0.03276222
sample_614,1,-0.04186634
sample_615,1,-0.02430763
sample_616,1,-0.02820604
sample_617,1,-0.01662419
sample_618,1,-0.03212165
sample_619,1,-0.02920452
sample_620,1,-0.02225052
sample_621,0.9390609,-0.009325216
sample_622,0.996004,-0.01328365
sample_623,1,-0.02502216
sample_624,1,-0.03754967
sample_625,1,-0.02135303
sample_626,1,-0.04220552
sample_627,1,-0.03565087
sample_628,1,-0.03748369
sample_629,1,-0.02666028
sample_630,0.9040959,-0.00789266
sample_631,1,-0.04494589
sample_632,1,-0.04466008
sample_633,1,-0.03587038
sample_634,1,-0.02672281
sample_635,1,-0.02539922
sample_636,1,-0.0196081
sample_637,1,-0.03191195
sample_638,0.9180819,-0.008330842
sample_639,1,-0.02674722
sample_640,1,-0.04679896
